dataset_id;source_kind;source_path_or_url;local_path_if_any;file_name;file_role;file_size_bytes;date_accessed_or_checked;used_for_conversion;notes
ecosis_ngee_tropics_february_2017_leaf_spectral_reflectance_me_reflectance_nirs;ecosis_ckan_resource;https://data.ecosis.org/dataset/c4ce128e-7984-4325-8e8d-e8d54b3f783e/resource/99ee2704-7308-40cc-8db7-927ce34eacb1/download/2017_leaf_spectra_byagev2.csv;D:\VS projects\nirs_db_vf\ecosis_nirs_conversion\raw\ngee_tropics_february_2017_leaf_spectral_reflect_ff5f1fda\2017_leaf_spectra_byagev2.csv;2017_Leaf_Spectra_ByAgeV2.csv;used_for_conversion;3452898;2026-06-02T15:45:39;yes;
ecosis_ngee_tropics_february_2017_leaf_spectral_reflectance_me_reflectance_nirs;ecosis_ckan_resource;https://data.ecosis.org/dataset/c4ce128e-7984-4325-8e8d-e8d54b3f783e/resource/3caf28aa-ca04-446d-8f93-96a2449f3811/download/ngee_tropics_leaf_spectral_collection_protocols.pdf;;NGEE_Tropics_leaf_spectral_collection_protocols.pdf;metadata_or_auxiliary;;2026-06-02T15:45:39;no;
ecosis_ngee_tropics_february_2017_leaf_spectral_reflectance_me_reflectance_nirs;ecosis_ckan_resource;https://data.ecosis.org/dataset/c4ce128e-7984-4325-8e8d-e8d54b3f783e/resource/305a4836-6a79-485e-a1c1-e3436891a0bf/download/svc-hr1024i-hr768i-user-manual-rev-1.12.pdf;;SVC HR1024i HR768i User Manual Rev 1.12.pdf;metadata_or_auxiliary;;2026-06-02T15:45:39;no;
ecosis_ngee_tropics_february_2017_leaf_spectral_reflectance_me_reflectance_nirs;ecosis_ckan_resource;https://data.ecosis.org/dataset/c4ce128e-7984-4325-8e8d-e8d54b3f783e/resource/d1960f34-5627-45cf-bbb2-401b90d49cf8/download/svc_hr-1024i_protocol.pdf;;SVC_HR-1024i_Protocol.pdf;metadata_or_auxiliary;;2026-06-02T15:45:39;no;
ecosis_ngee_tropics_february_2017_leaf_spectral_reflectance_me_reflectance_nirs;ecosis_ckan_resource;https://data.ecosis.org/dataset/c4ce128e-7984-4325-8e8d-e8d54b3f783e/resource/0dcac0ef-62d5-4b7a-a1fb-b415311e11cc/download/ngee_tropics_bnl_leaf_sample_protocol.pdf;;NGEE_Tropics_BNL_Leaf_Sample_Protocol.pdf;metadata_or_auxiliary;;2026-06-02T15:45:39;no;
ecosis_ngee_tropics_february_2017_leaf_spectral_reflectance_me_reflectance_nirs;ecosis_ckan_resource;https://data.ecosis.org/dataset/c4ce128e-7984-4325-8e8d-e8d54b3f783e/resource/4e13589d-5c1d-44c1-a99a-85477352db4f/download/2017_slz_lma_byagev2_metadata.png;;2017_SLZ_LMA_ByAgeV2_metadata.png;metadata_or_auxiliary;;2026-06-02T15:45:39;no;
ecosis_ngee_tropics_february_2017_leaf_spectral_reflectance_me_reflectance_nirs;ecosis_ckan_resource;https://data.ecosis.org/dataset/c4ce128e-7984-4325-8e8d-e8d54b3f783e/resource/d66e5403-6e56-469e-88d0-55659d177f64/download/2017_slz_leafsamples_byagev4_data_and_species_info.png;;2017_SLZ_LeafSamples_ByAgeV4_data_and_species_info.png;metadata_or_auxiliary;;2026-06-02T15:45:39;no;
ecosis_ngee_tropics_february_2017_leaf_spectral_reflectance_me_reflectance_nirs;ecosis_ckan_resource;https://data.ecosis.org/dataset/c4ce128e-7984-4325-8e8d-e8d54b3f783e/resource/65f23a81-e5e9-480e-bc85-76ce5b218c66/download/2017_slz_leafsamples_byagev4.csv;;2017_SLZ_LeafSamples_ByAgeV4.csv;metadata_or_auxiliary;;2026-06-02T15:45:39;no;
ecosis_ngee_tropics_february_2017_leaf_spectral_reflectance_me_reflectance_nirs;ecosis_ckan_resource;https://data.ecosis.org/dataset/c4ce128e-7984-4325-8e8d-e8d54b3f783e/resource/bbd212fd-85e6-47d2-8970-57d40b268f5e/download/ngee_tropics_bnl_stri_leafwaterpotential_protocol.pdf;;NGEE_Tropics_BNL_STRI_LeafWaterPotential_Protocol.pdf;metadata_or_auxiliary;;2026-06-02T15:45:39;no;
ecosis_ngee_tropics_february_2017_leaf_spectral_reflectance_me_reflectance_nirs;ecosis_ckan_resource;https://data.ecosis.org/dataset/c4ce128e-7984-4325-8e8d-e8d54b3f783e/resource/1237d728-bffd-4b77-98c1-91c62647d5fa/download/model-1000-operating-instructions.pdf;;Model 1000 Operating Instructions.pdf;metadata_or_auxiliary;;2026-06-02T15:45:39;no;
ecosis_ngee_tropics_february_2017_leaf_spectral_reflectance_me_reflectance_nirs;ecosis_ckan_resource;https://data.ecosis.org/dataset/c4ce128e-7984-4325-8e8d-e8d54b3f783e/resource/c58a7462-7495-4e13-bf4b-d5e920e562bf/download/2017_slz_lwp_byagev2_data.csv;D:\VS projects\nirs_db_vf\ecosis_nirs_conversion\raw\ngee_tropics_february_2017_leaf_spectral_reflect_ff5f1fda\2017_slz_lwp_byagev2_data.csv;2017_SLZ_LWP_ByAgeV2_data.csv;metadata_or_auxiliary;4904;2026-06-02T15:45:39;no;
ecosis_ngee_tropics_february_2017_leaf_spectral_reflectance_me_reflectance_nirs;ecosis_ckan_resource;https://data.ecosis.org/dataset/c4ce128e-7984-4325-8e8d-e8d54b3f783e/resource/b0d353f3-6d5f-41a2-b3f7-6e8046effaca/download/2017_slz_lwp_byagev2_metadata.png;;2017_SLZ_LWP_ByAgeV2_metadata.png;metadata_or_auxiliary;;2026-06-02T15:45:39;no;
ecosis_ngee_tropics_february_2017_leaf_spectral_reflectance_me_reflectance_nirs;ecosis_ckan_resource;https://data.ecosis.org/dataset/c4ce128e-7984-4325-8e8d-e8d54b3f783e/resource/e2524d5b-0f49-44de-b7b3-f3bb35a25fb7/download/2017_slz_cn_byagev2_data.csv;D:\VS projects\nirs_db_vf\ecosis_nirs_conversion\raw\ngee_tropics_february_2017_leaf_spectral_reflect_ff5f1fda\2017_slz_cn_byagev2_data.csv;2017_SLZ_CN_ByAgeV2_data.csv;metadata_or_auxiliary;9178;2026-06-02T15:45:39;no;
ecosis_ngee_tropics_february_2017_leaf_spectral_reflectance_me_reflectance_nirs;ecosis_ckan_resource;https://data.ecosis.org/dataset/c4ce128e-7984-4325-8e8d-e8d54b3f783e/resource/30db1deb-2591-42ff-9b74-cab39b6a005c/download/2017_slz_cn_lma_sla_byagev2_metadata.png;;2017_SLZ_CN_LMA_SLA_ByAgeV2_metadata.png;metadata_or_auxiliary;;2026-06-02T15:45:39;no;
ecosis_ngee_tropics_february_2017_leaf_spectral_reflectance_me_reflectance_nirs;ecosis_ckan_resource;https://data.ecosis.org/dataset/c4ce128e-7984-4325-8e8d-e8d54b3f783e/resource/84fed550-fbc3-46f9-a8ef-e8ee64c5e093/download/ngee_tropics_bnl_aci_aq_protocol.pdf;;NGEE_Tropics_BNL_ACi_AQ_Protocol.pdf;metadata_or_auxiliary;;2026-06-02T15:45:39;no;
ecosis_ngee_tropics_february_2017_leaf_spectral_reflectance_me_reflectance_nirs;ecosis_ckan_resource;https://data.ecosis.org/dataset/c4ce128e-7984-4325-8e8d-e8d54b3f783e/resource/e776b8fb-ac27-4886-ae62-2440c8c1059a/download/2017_slz_bnl_aci_aq_workflow.pdf;;2017_SLZ_BNL_ACi_AQ_Workflow.pdf;metadata_or_auxiliary;;2026-06-02T15:45:39;no;
ecosis_ngee_tropics_february_2017_leaf_spectral_reflectance_me_reflectance_nirs;ecosis_ckan_resource;https://data.ecosis.org/dataset/c4ce128e-7984-4325-8e8d-e8d54b3f783e/resource/7c4b3d71-e268-4eb7-ad4a-40023d9ec78e/download/2017_slz_aci_vcmax_data.csv;D:\VS projects\nirs_db_vf\ecosis_nirs_conversion\raw\ngee_tropics_february_2017_leaf_spectral_reflect_ff5f1fda\2017_slz_aci_vcmax_data.csv;2017_SLZ_ACi_Vcmax_data.csv;metadata_or_auxiliary;11980;2026-06-02T15:45:39;no;
ecosis_ngee_tropics_february_2017_leaf_spectral_reflectance_me_reflectance_nirs;ecosis_ckan_resource;https://data.ecosis.org/dataset/c4ce128e-7984-4325-8e8d-e8d54b3f783e/resource/84241bff-90b2-47a9-b42a-992e2be98df8/download/2017_slz_aci_vcmax_metadata.png;;2017_SLZ_ACi_Vcmax_metadata.png;metadata_or_auxiliary;;2026-06-02T15:45:39;no;
ecosis_ngee_tropics_february_2017_leaf_spectral_reflectance_me_reflectance_nirs;ecosis_ckan_resource;https://data.ecosis.org/dataset/c4ce128e-7984-4325-8e8d-e8d54b3f783e/resource/8ef2d212-14f1-4964-a3d5-c560f87941c7/download/2017_leaf_spectra_byagev2_metadata.csv;D:\VS projects\nirs_db_vf\ecosis_nirs_conversion\raw\ngee_tropics_february_2017_leaf_spectral_reflect_ff5f1fda\2017_leaf_spectra_byagev2_metadata.csv;2017_Leaf_Spectra_ByAgeV2_metadata.csv;metadata_or_auxiliary;70714;2026-06-02T15:45:39;no;
